,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2289,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2290,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2291,,,,,,,,,,,,,,,,,,,,,,,,,
2292,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2293,,,,,,,,,,,,,,,,,,,,,,,,,
2294,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2295,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2296,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2297,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2298,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2299,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2300,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2301,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2302,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2303,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2304,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2305,6,7,7,8,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
2306,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2307,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2308,6,7,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
2309,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2310,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2311,6,7,8,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2312,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2313,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2314,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2315,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2316,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2317,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2318,6,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,,
2319,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2320,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2321,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2322,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2323,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2324,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2325,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2326,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2327,,,,,,,,,,,,,,,,,,,,,,,,,
2328,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2329,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2330,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2331,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2332,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2333,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2334,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2335,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2336,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2337,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2338,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2339,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2340,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2341,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2342,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2343,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2344,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2345,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2346,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2347,,,,,,,,,,,,,,,,,,,,,,,,,
2348,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2349,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2350,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2351,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2352,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2353,,,,,,,,,,,,,,,,,,,,,,,,,
2354,,,,,,,,,,,,,,,,,,,,,,,,,
2355,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2356,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2357,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2358,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2359,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2360,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2361,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2362,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2363,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2364,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2365,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2366,,,,,,,,,,,,,,,,,,,,,,,,,
2367,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2368,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2369,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2370,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2371,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2372,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2373,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2374,,,,,,,,,,,,,,,,,,,,,,,,,
2375,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2376,6,7,7,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,
2377,,,,,,,,,,,,,,,,,,,,,,,,,
2378,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2379,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2380,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2381,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2382,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2383,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2384,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2385,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2386,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2387,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2388,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2389,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2390,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2391,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2392,6,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,,
2393,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2394,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2395,6,7,8,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2396,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2397,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2398,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2399,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2400,,,,,,,,,,,,,,,,,,,,,,,,,
2401,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2402,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2403,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2404,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2405,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2406,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2407,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2408,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2409,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2410,6,7,8,9,9,9,10,11,12,13,14,15,16,,,,,,,,,,,,
2411,,,,,,,,,,,,,,,,,,,,,,,,,
2412,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2413,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2414,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2415,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2416,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2417,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2418,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2419,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2420,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2421,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2422,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2423,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2424,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2425,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2426,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2427,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2428,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2429,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2430,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2431,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2432,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2433,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2434,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2435,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2436,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2437,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2438,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2439,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2440,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2441,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2442,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2443,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2444,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2445,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2446,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2447,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2448,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2449,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2450,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2451,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2452,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2453,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2454,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2455,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2456,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2457,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2458,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2459,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2460,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2461,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2462,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2463,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2464,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2465,6,7,8,8,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
2466,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2467,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2468,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2469,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2470,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2471,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2472,,,,,,,,,,,,,,,,,,,,,,,,,
2473,,,,,,,,,,,,,,,,,,,,,,,,,
2474,,,,,,,,,,,,,,,,,,,,,,,,,
2475,6,6,7,8,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
2476,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2477,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2478,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2479,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2480,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2481,,,,,,,,,,,,,,,,,,,,,,,,,
2482,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2483,,,,,,,,,,,,,,,,,,,,,,,,,
2484,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2485,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2486,6,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
2487,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2488,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2489,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2490,,,,,,,,,,,,,,,,,,,,,,,,,
2491,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2492,6,7,8,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2493,,,,,,,,,,,,,,,,,,,,,,,,,
2494,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2495,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2496,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2497,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2498,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2499,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2500,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2501,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2502,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2503,6,7,8,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
2504,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2505,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2506,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2507,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2508,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2509,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2510,,,,,,,,,,,,,,,,,,,,,,,,,
2511,,,,,,,,,,,,,,,,,,,,,,,,,
2512,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2513,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2514,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2515,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2516,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2517,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2518,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2519,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2520,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2521,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2522,,,,,,,,,,,,,,,,,,,,,,,,,
2523,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2524,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2525,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2526,6,7,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
2527,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2528,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2529,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2530,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2531,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2532,,,,,,,,,,,,,,,,,,,,,,,,,
2533,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2534,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2535,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2536,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2537,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2538,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2539,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2540,6,6,7,6,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,
2541,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2542,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2543,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2544,6,7,8,9,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2545,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2546,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2547,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2548,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2549,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2550,6,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
2551,6,6,6,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,
2552,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2553,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2554,6,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
2555,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2556,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2557,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2558,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2559,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2560,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2561,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2562,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2563,,,,,,,,,,,,,,,,,,,,,,,,,
2564,,,,,,,,,,,,,,,,,,,,,,,,,
2565,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2566,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2567,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2568,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2569,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2570,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2571,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2572,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2573,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2574,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2575,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2576,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2577,6,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
2578,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2579,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2580,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2581,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2582,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2583,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2584,,,,,,,,,,,,,,,,,,,,,,,,,
2585,,,,,,,,,,,,,,,,,,,,,,,,,
2586,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2587,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2588,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2589,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2590,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2591,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2592,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2593,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2594,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2595,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2596,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2597,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2598,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2599,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2600,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2601,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2602,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2603,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2604,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2605,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2606,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2607,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2608,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2609,6,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
2610,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2611,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2612,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2613,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2614,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2615,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2616,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2617,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2618,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2619,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2620,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2621,,,,,,,,,,,,,,,,,,,,,,,,,
2622,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2623,6,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,,
2624,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
2625,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2626,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2627,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2628,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2629,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2630,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2631,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2632,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2633,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2634,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2635,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2636,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2637,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2638,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2639,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2640,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2641,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2642,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2643,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2644,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2645,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2646,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2647,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2648,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2649,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2650,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
2651,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
